Index,Valeur fonciere,Commune,Code departement,Section,Nombre de lots,Surface reelle bati
3767,470740.0,NICE,6,KV,2,0.20931186223971546
3768,65000.0,NICE,6,IZ,2,-1.5963203024686923
3772,1061500.0,NICE,6,LM,3,2.2927335907494166
3773,240000.0,NICE,6,EB,1,-0.41571465631319493
3776,290000.0,NICE,6,MI,2,0.6259962079416557
3778,171500.0,NICE,6,LA,2,-0.03375400608641637
3780,1370000.0,NICE,6,KM,1,-0.4504383517883566
3781,1370000.0,NICE,6,KM,1,0.20931186223971546
3783,151500.0,NICE,6,NW,1,-0.7282279155896502
3784,490000.0,NICE,6,HZ,1,0.38293033961552386
3788,133000.0,NICE,6,NC,2,-0.9712937839157819
3791,132000.0,NICE,6,HY,2,0.3482066441403622
3793,300000.0,NICE,6,LB,2,0.03569338486390701
3796,198000.0,NICE,6,KY,2,-0.4851620472635183
3798,183500.0,NICE,6,NW,2,-0.6587805246393268
3800,355000.0,NICE,6,EH,2,0.6259962079416557
3802,120000.0,NICE,6,OC,2,-0.8671226974902969
3805,440000.0,NICE,6,KV,1,0.20931186223971546
3808,345000.0,NICE,6,LE,1,0.5565488169913323
3810,260000.0,NICE,6,KT,1,-0.5546094382138417
3812,143700.0,NICE,6,LB,1,-0.9712937839157819
3813,97000.0,NICE,6,IY,1,-1.075464870341267
3818,144000.0,NICE,6,OC,2,-1.0060174793909435
3820,165000.0,NICE,6,HK,2,-0.7629516110648118
3822,275000.0,NICE,6,KX,2,0.20931186223971546
3823,289400.0,NICE,6,NS,1,0.0704170803390687
3824,213000.0,NICE,6,NS,3,0.0009696893887453212
3826,220000.0,NICE,6,LO,3,-0.31154356988770987
3827,41000.0,NICE,6,LC,1,-1.5963203024686923
3828,103780.0,NICE,6,IW,1,-0.9712937839157819
3830,120530.0,NICE,6,IW,1,-1.179635956766752
3831,506190.0,NICE,6,HE,1,0.7996146853174642
3833,136000.0,NICE,6,EK,2,-0.03375400608641637
3835,334000.0,NICE,6,LA,2,0.4523777305658473
3837,415000.0,NICE,6,KV,2,-0.5546094382138417
3840,790000.0,NICE,6,LE,2,2.3969046771749016
3845,225000.0,NICE,6,NS,1,-0.4851620472635183
3847,165000.0,NICE,6,EB,2,0.0704170803390687
3849,213000.0,NICE,6,MP,2,-0.5546094382138417
3854,498000.0,NICE,6,IV,2,0.8690620762677875
3857,467560.0,NICE,6,KO,2,0.17458816676455377
3859,640000.0,NICE,6,EZ,1,0.8343383807926258
3863,304480.0,NICE,6,NP,2,0.6607199034168174
3866,215000.0,NICE,6,DY,2,0.591272512466494
3868,130000.0,NICE,6,LW,1,-1.2490833477170755
3872,615000.0,NICE,6,ME,1,0.41765403509068555
3876,348800.0,NICE,6,EA,2,0.6259962079416557
3878,349000.0,NICE,6,LR,2,0.24403555771487714
3879,235000.0,NICE,6,KV,1,-0.8671226974902969
3881,120000.0,NICE,6,KW,1,-1.2490833477170755
3882,688400.0,NICE,6,EC,0,-0.51988574273868
3883,688400.0,NICE,6,EC,0,-0.10320139703673974
3885,212882.77,NICE,6,IR,1,-0.4851620472635183
3887,120000.0,NICE,6,KY,1,-1.1449122612915903
3891,235000.0,NICE,6,KW,1,-0.8323990020151352
3892,304990.0,NICE,6,KY,1,1.1815753355442427
3893,125000.0,NICE,6,LO,1,-1.1101885658164288
3905,143500.0,NICE,6,IZ,1,-0.9018463929654585
3907,105000.0,NICE,6,IP,1,-1.3532544341425605
3908,476200.0,NICE,6,LB,2,0.3134829486652005
3910,205000.0,NICE,6,LN,1,0.13986447128939208
3915,249500.0,NICE,6,IY,2,-0.2420961789373865
3917,410000.0,NICE,6,NE,2,0.5218251215161707
3919,212381.0,NICE,6,KM,1,-0.31154356988770987
3920,280000.0,NICE,6,EA,2,0.6607199034168174
3923,475000.0,NICE,6,KY,2,0.17458816676455377
3924,183300.0,NICE,6,IR,2,-0.38099096083803324
3927,428100.0,NICE,6,LB,2,-0.9365700884406203
3929,374000.0,NICE,6,ND,1,0.3134829486652005
3932,206500.0,NICE,6,KR,1,-0.9365700884406203
3934,185000.0,NICE,6,NC,2,0.20931186223971546
3935,198000.0,NICE,6,LT,1,-0.624056829164165
3936,152000.0,NICE,6,IR,1,-0.38099096083803324
3937,333000.0,NICE,6,ML,1,2.57052315455071
3938,332000.0,NICE,6,CR,1,0.38293033961552386
3941,424200.0,NICE,6,NM,1,0.13986447128939208
3943,345000.0,NICE,6,KO,1,-0.34626726536287156
3944,110000.0,NICE,6,KT,1,-1.3879781296177223
3945,260000.0,NICE,6,ED,2,-0.34626726536287156
3948,250000.0,NICE,6,OI,1,-0.5546094382138417
3951,640000.0,NICE,6,LA,2,1.2510227264945661
3952,375000.0,NICE,6,LW,2,0.3134829486652005
3955,300000.0,NICE,6,MH,1,0.3134829486652005
3957,230000.0,NICE,6,HB,2,-0.03375400608641637
3960,800000.0,NICE,6,MO,2,1.146851640069081
3963,240000.0,NICE,6,NT,2,-0.6587805246393268
3966,210000.0,NICE,6,EH,2,0.6259962079416557
3970,140000.0,NICE,6,IX,2,-1.1449122612915903
3971,180000.0,NICE,6,LT,1,-0.4504383517883566
3974,240000.0,NICE,6,ED,2,0.3134829486652005
3975,60000.0,NICE,6,MO,1,-1.3185307386673988
3976,220000.0,NICE,6,KT,1,-0.9018463929654585
3977,227520.0,NICE,6,EA,1,-0.17264878798706312
3981,600000.0,NICE,6,KY,2,0.9385094672181109
3984,208000.0,NICE,6,LS,2,-0.4851620472635183
3985,156000.0,NICE,6,EK,2,0.5565488169913323
3987,180000.0,NICE,6,LX,2,-0.41571465631319493
3991,330000.0,NICE,6,MI,2,1.7371544631468296
3994,300000.0,NICE,6,MH,2,0.7648909898423024
3997,150000.0,NICE,6,IR,2,0.41765403509068555
3998,100000.0,NICE,6,IY,1,-1.3185307386673988
3999,385000.0,NICE,6,LB,2,0.8343383807926258
4002,333000.0,NICE,6,KI,2,-0.8323990020151352
4004,100000.0,NICE,6,HD,2,-1.0060174793909435
4006,195000.0,NICE,6,NW,2,-0.2768198744125482
4008,315000.0,NICE,6,LR,2,-0.2073724834622248
4012,211200.0,NICE,6,KR,1,-1.4921492160432073
4013,211200.0,NICE,6,KR,1,-0.5893331336890034
4014,95000.0,NICE,6,IP,1,-0.6935042201144884
4015,112000.0,NICE,6,LS,1,-0.8323990020151352
4018,73600.0,NICE,6,LD,1,-0.03375400608641637
4019,177500.0,NICE,6,EA,2,-0.13792509251190144
4022,310000.0,NICE,6,KY,2,-0.2768198744125482
4028,105000.0,NICE,6,ML,2,-0.9712937839157819
4030,125000.0,NICE,6,LB,1,-1.2490833477170755
4033,180000.0,NICE,6,ED,1,0.3134829486652005
4036,138000.0,NICE,6,NW,2,-0.8323990020151352
4037,264000.0,NICE,6,KW,1,0.20931186223971546
4040,520000.0,NICE,6,LD,2,1.7024307676716681
4045,511250.0,NICE,6,MH,2,1.4246412038703746
4046,160750.0,NICE,6,NW,1,-0.31154356988770987
4048,257200.0,NICE,6,IY,1,0.10514077581423038
4050,108000.0,NICE,6,IR,1,-0.9018463929654585
4052,126000.0,NICE,6,MP,1,0.487101426041009
4054,103920.0,NICE,6,KO,1,-1.2490833477170755
4055,112000.0,NICE,6,MO,1,-1.4574255205680455
4056,533400.0,NICE,6,LB,1,1.1815753355442427
4057,650000.0,NICE,6,KM,1,0.487101426041009
4058,83660.0,NICE,6,MI,1,-1.283807043192237
4061,167000.0,NICE,6,KX,2,-0.8323990020151352
4062,120000.0,NICE,6,KX,1,-0.8671226974902969
4063,174000.0,NICE,6,MP,1,-1.2490833477170755
4066,340000.0,NICE,6,KX,2,0.41765403509068555
4068,280000.0,NICE,6,KT,1,0.20931186223971546
4071,275500.0,NICE,6,EH,2,0.17458816676455377
4074,2050000.0,NICE,6,KS,1,2.7441416319265186
4075,368600.0,NICE,6,LA,2,0.03569338486390701
4078,315000.0,NICE,6,NH,2,-0.03375400608641637
4080,202000.0,NICE,6,IR,1,0.20931186223971546
4084,168122.0,NICE,6,LB,2,-0.7629516110648118
4085,235500.0,NICE,6,KW,1,-0.6587805246393268
4086,141700.0,NICE,6,LD,1,-1.179635956766752
4088,352000.0,NICE,6,LT,2,0.9385094672181109
4091,205000.0,NICE,6,LN,2,-0.4504383517883566
4093,328000.0,NICE,6,OI,1,0.6607199034168174
4094,288000.0,NICE,6,NE,2,0.7648909898423024
4096,270000.0,NICE,6,KO,2,-0.31154356988770987
4098,420000.0,NICE,6,LT,1,1.146851640069081
4100,420000.0,NICE,6,LT,1,0.20931186223971546
4105,297500.0,NICE,6,OL,1,-0.38099096083803324
4108,191000.0,NICE,6,EA,2,-0.10320139703673974
4111,260000.0,NICE,6,KV,1,-0.5546094382138417
4112,406750.0,NICE,6,MI,2,0.41765403509068555
4114,225252.0,NICE,6,KX,1,-0.31154356988770987
4115,340000.0,NICE,6,KO,1,0.41765403509068555
4118,500000.0,NICE,6,ED,0,0.3134829486652005
4119,500000.0,NICE,6,ED,0,0.3134829486652005
4121,214000.0,NICE,6,NZ,2,0.591272512466494
4124,541500.0,NICE,6,EW,2,2.5357994590755486
4126,148000.0,NICE,6,LO,1,-0.8323990020151352
4128,438000.0,NICE,6,ED,2,1.1815753355442427
4130,162000.0,NICE,6,LA,2,-0.8671226974902969
4132,215000.0,NICE,6,LN,2,-0.03375400608641637
4136,180000.0,NICE,6,IV,2,0.13986447128939208
4139,183000.0,NICE,6,NW,2,-0.38099096083803324
4140,250000.0,NICE,6,MH,1,0.487101426041009
4145,310000.0,NICE,6,MO,1,1.1121279445939194
4149,220000.0,NICE,6,LO,1,0.0009696893887453212
4155,190000.0,NICE,6,NY,2,-0.7976753065399735
4156,991000.0,NICE,6,EW,1,2.15383880884877
4158,100000.0,NICE,6,EA,2,-0.8671226974902969
4161,140000.0,NICE,6,IR,1,-0.2073724834622248
4163,403270.0,NICE,6,KO,2,0.20931186223971546
4164,248750.0,NICE,6,NT,3,-0.41571465631319493
4168,527500.0,NICE,6,IZ,1,1.146851640069081
4171,255000.0,NICE,6,NT,1,0.6607199034168174
4175,800000.0,NICE,6,KW,2,0.41765403509068555
4176,215000.0,NICE,6,KW,1,-0.9712937839157819
4178,485000.0,NICE,6,KT,2,0.20931186223971546
4179,375000.0,NICE,6,KV,1,0.0704170803390687
4181,290000.0,NICE,6,KT,1,-0.5893331336890034
4183,1000000.0,NICE,6,LC,2,2.917760109302327
4192,39996.0,NICE,6,KW,1,-1.631043997943854
4195,242000.0,NICE,6,IR,2,0.0009696893887453212
4196,23000.0,NICE,6,EZ,1,0.0704170803390687
4200,310000.0,NICE,6,HB,1,0.03569338486390701
4201,353000.0,NICE,6,IX,1,0.5218251215161707
4206,205000.0,NICE,6,OC,2,-0.5546094382138417
4209,520000.0,NICE,6,KY,1,1.3551938129200511
4210,176000.0,NICE,6,NE,1,-0.7282279155896502
4211,215000.0,NICE,6,OI,1,-0.10320139703673974
4217,820000.0,NICE,6,NH,2,2.917760109302327
4221,1000000.0,NICE,6,KW,1,2.466352068125225
4222,215000.0,NICE,6,LA,1,-0.7976753065399735
4223,311300.0,NICE,6,LW,1,0.4523777305658473
4226,271000.0,NICE,6,EK,1,-0.41571465631319493
4229,160377.0,NICE,6,EC,2,-0.2420961789373865
4244,230000.0,NICE,6,HD,2,0.487101426041009
4246,108000.0,NICE,6,IZ,2,-0.7976753065399735
4250,5500.0,NICE,6,IX,1,-0.2768198744125482
4252,165000.0,NICE,6,IZ,1,-0.17264878798706312
4255,176730.0,NICE,6,MP,1,0.5565488169913323
4257,1390000.0,NICE,6,NE,1,2.223286199799093
4259,245000.0,NICE,6,IR,1,0.2787592531900388
4264,1274150.0,NICE,6,MD,2,2.3969046771749016
4265,184000.0,NICE,6,KX,2,-0.7976753065399735
4270,185000.0,NICE,6,NY,2,0.0009696893887453212
4271,165000.0,NICE,6,KT,1,-1.0060174793909435
4272,325000.0,NICE,6,LA,1,-0.2420961789373865
4274,162000.0,NICE,6,MO,2,-0.9018463929654585
4275,112000.0,NICE,6,KW,1,-1.3879781296177223
4277,130000.0,NICE,6,KX,1,-0.8671226974902969
4278,170000.0,NICE,6,KY,1,-0.5893331336890034
4280,97000.0,NICE,6,EZ,2,0.13986447128939208
4287,1410000.0,NICE,6,KW,1,3.264997064053944
4289,157000.0,NICE,6,IY,1,-0.03375400608641637
4291,315000.0,NICE,6,IX,2,0.5565488169913323
4293,343500.0,NICE,6,EX,2,0.9385094672181109
4297,13600.0,NICE,6,EC,1,1.8413255495723149
4300,1550000.0,NICE,6,KS,2,4.82756336043622
4302,360000.0,NICE,6,IW,1,0.3482066441403622
4305,683550.0,NICE,6,LB,1,2.049667722423285
4306,332500.0,NICE,6,ED,2,0.9732331626932725
4312,2089500.0,NICE,6,LR,5,7.883248562250449
4313,2089500.0,NICE,6,LR,4,-1.075464870341267
4314,145000.0,NICE,6,IY,2,-0.8323990020151352
4316,949000.0,NICE,6,KT,2,1.3204701174448894
4322,370000.0,NICE,6,IM,2,0.5565488169913323
4324,125000.0,NICE,6,KS,1,-0.7629516110648118
4328,775000.0,NICE,6,LA,2,0.9732331626932725
4331,269000.0,NICE,6,LT,1,0.3482066441403622
4334,520000.0,NICE,6,LM,2,1.3899175083952129
4336,720000.0,NICE,6,KT,1,0.4523777305658473
4338,615000.0,NICE,6,KY,1,1.9107729405226381
4340,218000.0,NICE,6,EA,2,0.8690620762677875
4346,226000.0,NICE,6,KR,1,-0.9018463929654585
4347,67000.0,NICE,6,MA,1,-1.4574255205680455
4349,570000.0,NICE,6,KL,1,0.591272512466494
4350,366000.0,NICE,6,KO,1,-0.2073724834622248
4354,275350.0,NICE,6,ND,2,0.03569338486390701
4355,70000.0,NICE,6,ED,2,-0.8323990020151352
4358,330000.0,NICE,6,IY,2,0.3482066441403622
4363,205000.0,NICE,6,DZ,2,0.03569338486390701
4366,185000.0,NICE,6,NW,1,0.24403555771487714
4367,108000.0,NICE,6,KV,1,-1.4574255205680455
4370,1611167.0,NICE,6,LV,0,1.7371544631468296
4371,1611167.0,NICE,6,LV,0,1.7371544631468296
4379,177000.0,NICE,6,LW,1,0.3134829486652005
4381,235000.0,NICE,6,OC,1,0.5565488169913323
4384,363000.0,NICE,6,MP,1,-0.34626726536287156
4385,363000.0,NICE,6,MP,1,-0.7976753065399735
4388,361905.0,NICE,6,IW,2,0.7996146853174642
4391,69000.0,NICE,6,MR,2,-0.8671226974902969
4392,295000.0,NICE,6,HC,2,0.3134829486652005
4398,370000.0,NICE,6,LN,2,0.7648909898423024
4402,316000.0,NICE,6,NO,1,-0.06847770156157805
4404,180000.0,NICE,6,NX,2,0.487101426041009
4405,32000.0,NICE,6,KW,1,-1.631043997943854
4408,229000.0,NICE,6,OI,2,-0.03375400608641637
4411,190000.0,NICE,6,IM,1,-0.31154356988770987
4414,140000.0,NICE,6,MP,1,-0.51988574273868
4415,177000.0,NICE,6,KY,1,-1.0407411748661053
4417,369000.0,NICE,6,KL,1,-0.7282279155896502
4419,266100.0,NICE,6,KX,2,-0.9018463929654585
4421,237520.0,NICE,6,LT,1,-0.41571465631319493
4423,98000.0,NICE,6,HD,2,-0.7976753065399735
4427,245000.0,NICE,6,IX,2,-0.17264878798706312
4429,523500.0,NICE,6,KW,2,1.0079568581684342
4433,294480.0,NICE,6,NW,2,0.2787592531900388
4435,200000.0,NICE,6,EA,2,0.10514077581423038
4439,845000.0,NICE,6,MD,1,1.598259681246183
4441,71000.0,NICE,6,NW,1,-0.6587805246393268
4442,319000.0,NICE,6,KY,1,-0.2073724834622248
4444,208000.0,NICE,6,EA,2,-0.13792509251190144
4447,289000.0,NICE,6,KO,1,-0.03375400608641637
4449,161000.0,NICE,6,MR,2,-0.4504383517883566
4453,177000.0,NICE,6,EA,2,0.17458816676455377
4454,240000.0,NICE,6,LT,1,0.03569338486390701
4455,155000.0,NICE,6,KV,1,-1.0407411748661053
4456,219000.0,NICE,6,IM,2,-0.06847770156157805
4459,860000.0,NICE,6,KW,2,3.264997064053944
4460,161000.0,NICE,6,MP,1,-1.179635956766752
4463,283000.0,NICE,6,KS,1,-0.06847770156157805
4464,126000.0,NICE,6,MP,1,-1.2143596522419138
4465,102000.0,NICE,6,NW,2,0.0009696893887453212
4467,120000.0,NICE,6,EA,2,-0.8671226974902969
4468,153000.0,NICE,6,IR,1,-0.5546094382138417
4469,120000.0,NICE,6,MD,1,-1.3185307386673988
4473,340000.0,NICE,6,LW,1,1.1121279445939194
4474,1000.0,NICE,6,IR,1,-1.2490833477170755
4475,484000.0,NICE,6,NL,2,1.2162990310194044
4479,850000.0,NICE,6,MO,2,1.1815753355442427
4481,380000.0,NICE,6,ME,2,0.4523777305658473
4485,636000.0,NICE,6,HB,2,1.4593648993455361
4486,190000.0,NICE,6,NE,2,0.695443598891979
4487,155000.0,NICE,6,LO,2,-0.9018463929654585
4489,300000.0,NICE,6,KW,1,0.0704170803390687
4490,127619.0,NICE,6,IZ,1,-0.9018463929654585
4491,195000.0,NICE,6,HI,2,0.0704170803390687
4495,645000.0,NICE,6,KT,2,1.2510227264945661
4497,155000.0,NICE,6,LI,2,-0.03375400608641637
4501,270000.0,NICE,6,IM,2,0.41765403509068555
4503,156800.0,NICE,6,HD,1,0.10514077581423038
4506,185000.0,NICE,6,IW,1,-0.34626726536287156
4507,163000.0,NICE,6,IZ,1,-0.9365700884406203
4509,205000.0,NICE,6,EH,2,0.24403555771487714
4514,205000.0,NICE,6,EH,2,0.24403555771487714
4515,155000.0,NICE,6,KR,1,-0.624056829164165
4516,264000.0,NICE,6,KM,1,-1.1449122612915903
4517,103500.0,NICE,6,IR,1,-1.283807043192237
4519,20000.0,NICE,6,LB,1,-1.2490833477170755
4522,194000.0,NICE,6,KY,1,-0.7976753065399735
4524,148000.0,NICE,6,EB,2,-0.5893331336890034
4525,295000.0,NICE,6,IW,1,-0.2073724834622248
4528,352700.0,NICE,6,MH,1,0.6259962079416557
4530,177000.0,NICE,6,NW,2,-0.4851620472635183
4533,141509.0,NICE,6,LT,1,-1.0407411748661053
4536,297000.0,NICE,6,IM,2,0.2787592531900388
4537,202000.0,NICE,6,MS,2,0.5565488169913323
4539,200000.0,NICE,6,ED,2,-0.17264878798706312
4545,370000.0,NICE,6,NK,2,0.9037857717429492
4546,370000.0,NICE,6,MD,1,-0.2073724834622248
4547,370000.0,NICE,6,MD,1,-1.0407411748661053
4549,550000.0,NICE,6,EA,2,2.0843914178984466
4551,79000.0,NICE,6,HD,1,-1.2143596522419138
4552,400000.0,NICE,6,MI,2,0.3482066441403622
4555,245000.0,NICE,6,LN,2,-0.41571465631319493
4557,715750.0,NICE,6,KY,1,1.1815753355442427
4561,75000.0,NICE,6,EZ,2,0.10514077581423038
4563,240000.0,NICE,6,KY,1,-0.7976753065399735
4567,525120.0,NICE,6,KY,1,0.8690620762677875
4569,385000.0,NICE,6,KR,2,-0.31154356988770987
4570,277770.0,NICE,6,MY,2,0.13986447128939208
4574,380000.0,NICE,6,OI,2,0.8343383807926258
4578,122500.0,NICE,6,EA,2,-0.9018463929654585
4579,609500.0,NICE,6,KS,1,1.9454966359977999
4583,795000.0,NICE,6,EI,2,2.8483127183520036
4584,340000.0,NICE,6,KP,1,-0.2073724834622248
4586,300000.0,NICE,6,KV,1,-0.5546094382138417
4587,300000.0,NICE,6,KV,1,-1.3879781296177223
4589,242000.0,NICE,6,EH,2,0.6259962079416557
4595,145000.0,NICE,6,KY,1,-1.179635956766752
4596,370000.0,NICE,6,NK,2,0.41765403509068555
4601,730000.0,NICE,6,KV,2,2.917760109302327
4604,275000.0,NICE,6,EH,2,0.487101426041009
4607,270000.0,NICE,6,EH,2,0.487101426041009
4610,192500.0,NICE,6,EC,2,-0.2768198744125482
4613,449000.0,NICE,6,LE,2,0.9037857717429492
4615,120000.0,NICE,6,MN,1,-1.1449122612915903
4618,285000.0,NICE,6,NS,2,0.7648909898423024
4624,80000.0,NICE,6,IW,1,-0.9365700884406203
4625,150000.0,NICE,6,MI,1,-0.6935042201144884
4627,335000.0,NICE,6,LB,1,0.9037857717429492
4628,184250.0,NICE,6,IY,1,-0.5546094382138417
4629,310000.0,NICE,6,NO,2,0.13986447128939208
4632,170000.0,NICE,6,LV,2,-0.03375400608641637
4633,315000.0,NICE,6,LA,1,-0.13792509251190144
4634,109000.0,NICE,6,IO,1,-0.2073724834622248
4635,104000.0,NICE,6,IM,1,-1.1101885658164288
4637,165000.0,NICE,6,LN,2,-0.31154356988770987
4641,203600.0,NICE,6,EH,2,0.03569338486390701
4650,570000.0,NICE,6,KW,2,1.3899175083952129
4653,160000.0,NICE,6,IX,1,-0.7976753065399735
4655,104000.0,NICE,6,IV,1,-1.4574255205680455
4656,185000.0,NICE,6,LT,2,-0.06847770156157805
4660,189000.0,NICE,6,LS,2,-0.624056829164165
4665,158000.0,NICE,6,LW,1,-0.06847770156157805
4666,135000.0,NICE,6,DZ,2,-0.7629516110648118
4667,254000.0,NICE,6,KT,1,-0.34626726536287156
4676,275000.0,NICE,6,NP,2,0.6607199034168174
4677,485100.0,NICE,6,NM,1,0.8690620762677875
4680,240000.0,NICE,6,HC,1,-0.03375400608641637
4681,115000.0,NICE,6,EK,2,0.0704170803390687
4684,620000.0,NICE,6,IZ,2,1.9454966359977999
4685,405000.0,NICE,6,KO,1,0.8343383807926258
4686,145464.0,NICE,6,IX,1,-0.8671226974902969
4689,180000.0,NICE,6,HA,2,-0.2073724834622248
4693,150000.0,NICE,6,EH,2,-0.5546094382138417
4699,197000.0,NICE,6,EH,2,0.6259962079416557
4703,370000.0,NICE,6,IX,2,1.2857464219697279
4704,400000.0,NICE,6,CR,1,0.8690620762677875
4708,600000.0,NICE,6,LR,1,1.598259681246183
4709,145000.0,NICE,6,LE,1,-1.1101885658164288
4711,37000.0,NICE,6,LW,1,-1.4574255205680455
4714,139000.0,NICE,6,LI,2,-0.41571465631319493
4716,203330.0,NICE,6,ED,1,-0.41571465631319493
4717,715000.0,NICE,6,LA,2,1.4593648993455361
4719,148290.0,NICE,6,IY,2,-0.9712937839157819
4722,105000.0,NICE,6,HY,2,-0.17264878798706312
4724,220000.0,NICE,6,LB,1,-0.624056829164165
4727,240000.0,NICE,6,LZ,2,0.17458816676455377
4729,230000.0,NICE,6,NH,2,0.17458816676455377
4733,195000.0,NICE,6,IW,2,-0.6587805246393268
4736,170000.0,NICE,6,HC,3,0.0009696893887453212
4738,246300.0,NICE,6,NM,2,-0.5546094382138417
4746,190000.0,NICE,6,LK,2,-0.4504383517883566
4748,100000.0,NICE,6,LA,1,-1.2490833477170755
4751,227000.0,NICE,6,NX,1,0.03569338486390701
4752,115000.0,NICE,6,IV,1,-1.2143596522419138
4754,165000.0,NICE,6,NS,2,-0.2768198744125482
4756,475000.0,NICE,6,EC,2,1.0079568581684342
4761,108000.0,NICE,6,OI,2,-1.1449122612915903
4770,148000.0,NICE,6,MR,2,-0.5546094382138417
4772,124000.0,NICE,6,LS,1,-0.9712937839157819
4773,180000.0,NICE,6,NL,1,-0.6935042201144884
4775,284280.0,NICE,6,NM,1,-0.03375400608641637
4776,70000.0,NICE,6,ED,1,-1.283807043192237
4778,275000.0,NICE,6,HL,1,-0.13792509251190144
4780,500000.0,NICE,6,LD,2,1.2510227264945661
4781,142000.0,NICE,6,NY,1,-0.2420961789373865
4787,2020000.0,NICE,6,KH,3,1.7371544631468296
4788,335000.0,NICE,6,LB,1,1.1121279445939194
4789,895000.0,NICE,6,KO,1,1.146851640069081
4792,383000.0,NICE,6,MV,2,0.5565488169913323
4793,349000.0,NICE,6,NE,1,-0.4851620472635183
4794,55000.0,NICE,6,HD,1,-1.179635956766752
4795,55000.0,NICE,6,HD,1,-1.179635956766752
4797,303500.0,NICE,6,NS,2,0.0704170803390687
4803,181000.0,NICE,6,IY,1,-0.38099096083803324
4804,304000.0,NICE,6,EI,2,-0.17264878798706312
4808,5000.0,NICE,6,IW,1,-0.4851620472635183
4809,116500.0,NICE,6,IX,1,-0.8323990020151352
4814,228000.0,NICE,6,LX,1,0.24403555771487714
4816,228000.0,NICE,6,LX,1,0.0704170803390687
4819,640000.0,NICE,6,LN,1,2.15383880884877
4822,185000.0,NICE,6,DY,2,0.17458816676455377
4826,495000.0,NICE,6,NH,1,0.03569338486390701
4829,507664.0,NICE,6,HC,2,1.1815753355442427
4830,380000.0,NICE,6,NE,2,1.0774042491187577
4833,475000.0,NICE,6,NB,2,1.494088594820698
4837,328000.0,NICE,6,NT,2,0.41765403509068555
4840,179000.0,NICE,6,OI,1,-0.9712937839157819
4841,265000.0,NICE,6,KT,1,-0.2073724834622248
4842,315000.0,NICE,6,CN,1,0.20931186223971546
4843,310000.0,NICE,6,LV,2,0.695443598891979
4845,1230000.0,NICE,6,LE,1,3.8900235826068545
4846,283000.0,NICE,6,KR,1,-0.2768198744125482
4847,185000.0,NICE,6,LT,1,0.7996146853174642
4849,240000.0,NICE,6,KP,1,-0.5546094382138417
4850,553660.0,NICE,6,LB,1,0.6607199034168174
4852,746489.75,NICE,6,LK,0,-0.38099096083803324
4853,746489.75,NICE,6,LK,0,-0.7629516110648118
4855,746489.75,NICE,6,LK,0,-0.41571465631319493
4860,746489.75,NICE,6,LK,0,0.13986447128939208
4861,746489.75,NICE,6,LK,0,-0.8671226974902969
4862,746489.75,NICE,6,LK,0,-0.4504383517883566
4867,283330.0,NICE,6,NH,1,-0.9018463929654585
4868,170000.0,NICE,6,NS,2,-0.2768198744125482
4870,745000.0,NICE,6,LE,1,2.049667722423285
4873,205000.0,NICE,6,HC,5,0.8690620762677875
4878,110000.0,NICE,6,EC,2,-0.9018463929654585
4882,231000.0,NICE,6,IY,1,-0.10320139703673974
4884,160000.0,NICE,6,KW,1,-0.6935042201144884
4897,95000.0,NICE,6,KX,1,-1.3532544341425605
4900,100000.0,NICE,6,MS,1,-0.38099096083803324
4906,770000.0,NICE,6,MI,2,1.1815753355442427
4907,770000.0,NICE,6,MI,2,0.6607199034168174
4913,455035.0,NICE,6,KT,2,-0.6587805246393268
4916,360000.0,NICE,6,IW,2,0.6259962079416557
4919,205000.0,NICE,6,HI,2,-0.13792509251190144
4925,205000.0,NICE,6,MI,2,-0.5546094382138417
4927,580000.0,NICE,6,KV,2,1.3899175083952129
4929,220000.0,NICE,6,MH,2,0.695443598891979
4930,8000.0,NICE,6,LP,1,0.0009696893887453212
4933,195000.0,NICE,6,KZ,1,1.0079568581684342
4934,140000.0,NICE,6,LA,2,-0.9712937839157819
4936,184000.0,NICE,6,MS,1,-0.4851620472635183
4939,277000.0,NICE,6,IX,2,0.3482066441403622
4942,200000.0,NICE,6,KV,1,-0.7629516110648118
4943,165000.0,NICE,6,IM,2,0.03569338486390701
4950,415000.0,NICE,6,LZ,1,1.3551938129200511
4951,80000.0,NICE,6,HD,1,-1.179635956766752
4952,450000.0,NICE,6,MP,2,-0.2073724834622248
4955,859250.0,NICE,6,HB,1,2.014944026948123
4956,129000.0,NICE,6,MP,1,-1.3185307386673988
4958,280000.0,NICE,6,DY,2,0.8690620762677875
4963,245000.0,NICE,6,MP,1,-0.4851620472635183
4965,225000.0,NICE,6,LX,2,-0.06847770156157805
4967,131200.0,NICE,6,IX,2,-1.0060174793909435
4972,361960.0,NICE,6,CW,2,1.494088594820698
4974,163000.0,NICE,6,LW,2,-0.9018463929654585
4975,667000.0,NICE,6,LB,2,1.7024307676716681
4977,1000100.0,NICE,6,LO,0,1.5288122902958596
4978,1000100.0,NICE,6,LO,0,0.8343383807926258
4980,178250.0,NICE,6,MH,1,-0.8323990020151352
4981,335000.0,NICE,6,IW,1,0.695443598891979
4983,400000.0,NICE,6,KY,2,1.3899175083952129
4987,400000.0,NICE,6,LS,2,1.4246412038703746
4989,31480000.0,NICE,6,MN,1,0.38293033961552386
