Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|4|Local industriel. commercial ou assimilé||55|0|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|2|Appartement||73|3|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|2|Appartement||71|3|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|4|Local industriel. commercial ou assimilé||108|0|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|4|Local industriel. commercial ou assimilé||100|0|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|2|Appartement||46|3|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|2|Appartement||16|1|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|2|Appartement||44|1|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|4|Local industriel. commercial ou assimilé||21|0|S||497
|||||||000001|27/02/2025|Vente|4231774,50|11||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|122||||||||||||0|2|Appartement||46|3|S||497
|||||||000001|06/03/2025|Vente|55000,00|76||RTE|6480|DE TURIN|6300|NICE|06|88||IO|15||153|19,04|||||||||1|2|Appartement||19|1|||
|||||||000001|20/02/2025|Vente|235430,00|19||AV|3350|JEAN BARES|6100|NICE|06|88||ED|285||129|64,35|31||||||||2|3|Dépendance||0|0|||
|||||||000001|20/02/2025|Vente|235430,00|19||AV|3350|JEAN BARES|6100|NICE|06|88||ED|285||129|64,35|31||||||||2|2|Appartement||69|3|||
|||||||000001|20/02/2025|Vente|175000,00|24||BD|6285|STALINGRAD|6300|NICE|06|88||KM|5||27|25,61|||||||||1|2|Appartement||27|2|||
|||||||000001|21/02/2025|Vente|167750,00|10||RUE|1790|CROS DE CAPEU|6100|NICE|06|88||LW|184||24|38,14|8||||||||2|3|Dépendance||0|0|||
|||||||000001|21/02/2025|Vente|167750,00|10||RUE|1790|CROS DE CAPEU|6100|NICE|06|88||LW|184||24|38,14|8||||||||2|2|Appartement||39|1|||
|||||||000001|18/02/2025|Vente|327500,00|15||RUE|1785|CRONSTADT|6000|NICE|06|88||KV|28||31||36||||||||2|2|Appartement||38|2|||
|||||||000001|18/02/2025|Vente|327500,00|15||RUE|1785|CRONSTADT|6000|NICE|06|88||KV|28||31||36||||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|355000,00|1||AV|5370|RATTI|6000|NICE|06|88||LI|348||114||15|61,71|||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|355000,00|1||AV|5370|RATTI|6000|NICE|06|88||LI|348||187||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|355000,00|1||AV|5370|RATTI|6000|NICE|06|88||LI|348||114||15|61,71|||||||2|2|Appartement||61|3|||
|||||||000001|24/02/2025|Vente|121000,00|14||BD|0360|ARMEE DES ALPES|6300|NICE|06|88||IV|417||48|21,10|||||||||1|2|Appartement||21|1|||
|||||||000001|28/02/2025|Vente|420000,00|32||RUE|3255|L HOTEL POSTES|6000|NICE|06|88||LC|97||419|65,04|||||||||1|4|Local industriel. commercial ou assimilé||65|0|||
|||||||000001|28/02/2025|Vente|55080,00|48||BD|5485|DE RIQUIER|6300|NICE|06|88||IY|3||74||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/02/2025|Vente|1300000,00|26||BD|1410|CIMIEZ|6000|NICE|06|88||LR|49||46||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/02/2025|Vente|1300000,00|26||BD|1410|CIMIEZ|6000|NICE|06|88||LR|49||45||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/02/2025|Vente|1300000,00|26||BD|1410|CIMIEZ|6000|NICE|06|88||LR|49||20||77|184,11|||||||2|2|Appartement||191|6|||
|||||||000001|27/02/2025|Vente|1300000,00|26||BD|1410|CIMIEZ|6000|NICE|06|88||LR|49||20||77|184,11|||||||2|3|Dépendance||0|0|||
|||||||000001|20/02/2025|Vente|175000,00|137||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MD|301||44||||||||||1|2|Appartement||35|2|||
|||||||000001|20/02/2025|Vente|175000,00|137||RTE|5910|ST PIERRE FERIC|6000|NICE|06|88||MD|301||17||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/02/2025|Vente|199000,00|11||RUE|4115|MASSENET|6000|NICE|06|88||KT|256||21|27,60|||||||||1|2|Appartement||26|1|||
|||||||000001|14/02/2025|Vente|127000,00|21||RUE|2615|FRANCOIS AUNE|6000|NICE|06|88||KX|51||37|19,79|||||||||1|2|Appartement||25|1|||
|||||||000001|18/02/2025|Vente|238000,00|33||AV|5715|SAINT BARTHELEMY|6100|NICE|06|88||EB|24||83||||||||||1|3|Dépendance||0|0|||
|||||||000001|18/02/2025|Vente|238000,00|33||AV|5715|SAINT BARTHELEMY|6100|NICE|06|88||EB|24||16||37|64,31|||||||2|3|Dépendance||0|0|||
|||||||000001|18/02/2025|Vente|238000,00|33||AV|5715|SAINT BARTHELEMY|6100|NICE|06|88||EB|24||16||37|64,31|||||||2|3|Dépendance||0|0|||
|||||||000001|18/02/2025|Vente|238000,00|33||AV|5715|SAINT BARTHELEMY|6100|NICE|06|88||EB|24||16||37|64,31|||||||2|2|Appartement||60|3|||
|||||||000001|25/02/2025|Vente|320000,00|1||AV|5370|RATTI|6000|NICE|06|88||LI|348||150||91|41,72|||||||2|3|Dépendance||0|0|||
|||||||000001|25/02/2025|Vente|320000,00|1||AV|5370|RATTI|6000|NICE|06|88||LI|348||150||91|41,72|||||||2|3|Dépendance||0|0|||
|||||||000001|25/02/2025|Vente|320000,00|1||AV|5370|RATTI|6000|NICE|06|88||LI|348||150||91|41,72|||||||2|2|Appartement||42|2|||
|||||||000001|24/02/2025|Vente|9000,00|280||AV|1045|DE LA CALIFORNIE|6200|NICE|06|88||NW|250||7||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/02/2025|Vente|182000,00|4||RUE|0710|BEAUTRUCH|6300|NICE|06|88||IW|37||8|38,77|||||||||1|2|Appartement||45|2|||
|||||||000001|27/02/2025|Vente|218000,00|48||RUE|2060|DOCTEUR PIERRE RICHELMI|6300|NICE|06|88||IY|26||54|44,14|||||||||1|4|Local industriel. commercial ou assimilé||44|0|||
|||||||000001|25/02/2025|Vente|229500,00|11||RUE|0170|AMIRAL DE GRASSE|6000|NICE|06|88||KY|5||11||21|70,14|||||||2|3|Dépendance||0|0|||
|||||||000001|25/02/2025|Vente|229500,00|11||RUE|0170|AMIRAL DE GRASSE|6000|NICE|06|88||KY|5||11||21|70,14|||||||2|2|Appartement||70|3|||
|||||||000001|03/03/2025|Vente|242000,00|140||BD|2755|GAMBETTA|6000|NICE|06|88||LT|82||30|84,13|4||||||||2|2|Appartement||75|4|||
|||||||000001|03/03/2025|Vente|242000,00|140||BD|2755|GAMBETTA|6000|NICE|06|88||LT|82||30|84,13|4||||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|390000,00|2||RUE|5600|ROSSINI|6000|NICE|06|88||LA|308||12|69,00|40||||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|390000,00|2||RUE|5600|ROSSINI|6000|NICE|06|88||LA|308||12|69,00|40||||||||2|2|Appartement||71|3|||
|||||||000001|17/02/2025|Vente|224000,00|4||RUE|2505|FONCET|6000|NICE|06|88||LC|185||39|30,30|||||||||1|2|Appartement||30|2|||
|||||||000001|13/02/2025|Vente|192664,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||88|15,80|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|192664,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||103|15,80|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|192664,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||94|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|192664,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||99|15,80|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|24/02/2025|Vente|210000,00|139||RUE|2595|DE FRANCE|6000|NICE|06|88||MO|168||19|49,00|||||||||1|2|Appartement||50|2|||
|||||||000001|13/02/2025|Vente|283861,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||39|15,90|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|13/02/2025|Vente|283861,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||42|16,20|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|283861,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||41|15,90|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|13/02/2025|Vente|283861,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||40|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|13/02/2025|Vente|283861,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||38|15,90|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|13/02/2025|Vente|283861,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||43|16,20|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|290540,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||51|15,30|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|290540,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||50|15,70|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|290540,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||49|16,10|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|290540,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||64|16,20|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|290540,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||63|16,20|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|290540,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||52|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|24/02/2025|Vente|37000,00|146||BD|4483|NAPOLEON III|6200|NICE|06|88||NS|11||2146||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/02/2025|Vente|160000,00|42||RUE|0225|ANDRE THEURIET|6100|NICE|06|88||LV|118||862||963|72,35|||||||2|2|Appartement||71|3|||
|||||||000001|27/02/2025|Vente|160000,00|38||RUE|0225|ANDRE THEURIET|6100|NICE|06|88||LV|118||910||||||||||1|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|530000,00|9||BD|2755|GAMBETTA|6000|NICE|06|88||KW|446||169|78,01|||||||||1|2|Appartement||77|3|||
|||||||000001|14/02/2025|Vente|48694,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||117|15,60|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|28/02/2025|Vente|179400,00|10||AV|2425|FELIX FAURE|6000|NICE|06|88||LC|287||227||48|19,40|||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|179400,00|10||AV|2425|FELIX FAURE|6000|NICE|06|88||LC|287||227||48|19,40|||||||2|2|Appartement||20|1|||
|||||||000001|13/02/2025|Vente|148000,00|6||BD|4137|MAURICE MAETERLINCK|6300|NICE|06|88||KH|134||15|25,20|||||||||1|2|Appartement||23|1|||
|||||||000001|13/02/2025|Vente|148000,00|6||BD|4137|MAURICE MAETERLINCK|6300|NICE|06|88||KH|134||15|25,20|||||||||1|3|Dépendance||0|0|||
|||||||000001|13/02/2025|Vente|142883,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||110|16,10|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|142883,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||111|15,90|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|142883,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||112|16,10|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|28/02/2025|Vente|155000,00|44||BD|4903|PAUL MONTEL|6200|NICE|06|88||OC|164||830|71,76|993||||||||2|2|Appartement||76|3|||
|||||||000001|28/02/2025|Vente|155000,00|44||BD|4903|PAUL MONTEL|6200|NICE|06|88||OC|164||830|71,76|993||||||||2|3|Dépendance||0|0|||
|||||||000001|25/02/2025|Vente en l'état futur d'achèvement|1320000,00|293||AV|4965|DE PESSICART|6100|NICE|06|88||DA|342||||||||||||0||||||AB||1062
|||||||000001|28/02/2025|Vente|100000,00|5||RUE|1578|COL GASSIN|6000|NICE|06|88||HD|66||1105|55,83|427||||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|100000,00|5||RUE|1578|COL GASSIN|6000|NICE|06|88||HD|66||1105|55,83|427||||||||2|2|Appartement||56|3|||
|||||||000001|11/02/2025|Vente|180000,00|9003||RUE|4226|MICHELET PROLONGEE|6100|NICE|06|88||LV|236||18|33,26|||||||||1|2|Appartement||31|2|||
|||||||000001|13/02/2025|Vente|49207,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||82|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|28/02/2025|Vente|165000,00|31||RUE|3615|DE LEPANTE|6000|NICE|06|88||LB|49||96|35,00|||||||||1|2|Appartement||38|1|||
|||||||000001|13/02/2025|Vente|47585,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||115|16,00|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|25/02/2025|Vente en l'état futur d'achèvement|335000,00|9||CHE|6210|DES SERRES|6200|NICE|06|88||BZ|43||3||||||||||1||||||||
|||||||000001|25/02/2025|Vente en l'état futur d'achèvement|335000,00|9||CHE|6210|DES SERRES|6200|NICE|06|88||BZ|43||26||||||||||1||||||||
|||||||000001|13/02/2025|Vente|431000,00|9025||CHE|4988|DE LA PETITE ABADIE|6300|NICE|06|88||HR|87||||||||||||0|3|Dépendance||0|0|S||211
|||||||000001|13/02/2025|Vente|431000,00|9025||CHE|4988|DE LA PETITE ABADIE|6300|NICE|06|88||HR|87||||||||||||0|2|Appartement||33|3|S||211
|||||||000001|13/02/2025|Vente|431000,00|9025||CHE|4988|DE LA PETITE ABADIE|6300|NICE|06|88||HR|87||||||||||||0|2|Appartement||27|2|S||211
|||||||000001|13/02/2025|Vente|431000,00|9025||CHE|4988|DE LA PETITE ABADIE|6300|NICE|06|88||HR|87||||||||||||0|3|Dépendance||0|0|S||211
|||||||000001|14/02/2025|Vente|53026,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||85|16,20|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|53159,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||90|15,90|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|13/02/2025|Vente|410000,00|234||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NM|91||49||||||||||1|3|Dépendance||0|0|||
|||||||000001|13/02/2025|Vente|410000,00|234||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NM|91||1053||852|70,49|||||||2|3|Dépendance||0|0|||
|||||||000001|13/02/2025|Vente|410000,00|234||AV|3550|DE LA LANTERNE|6200|NICE|06|88||NM|91||1053||852|70,49|||||||2|2|Appartement||71|3|||
|||||||000001|14/02/2025|Vente|114856,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||21|33,00|||||||||1|4|Local industriel. commercial ou assimilé||28|0|||
|||||||000001|14/02/2025|Vente|114856,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||118|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|05/03/2025|Vente|425000,00|18||PL|2785|GARIBALDI|6300|NICE|06|88||KO|38||15|45,39|||||||||1|2|Appartement||48|2|||
|||||||000001|21/02/2025|Vente|79800,00|2||RUE|4885|PAUL BOUNIN|6100|NICE|06|88||EC|443||39|18,13|||||||||1|2|Appartement||16|0|||
|||||||000001|14/02/2025|Vente|55957,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||91|16,10|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|14/02/2025|Vente|406310,00|7||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|283||15|66,02|63||||||||2|2|Appartement||65|3|||
|||||||000001|14/02/2025|Vente|406310,00|7||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|283||6||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/02/2025|Vente|406310,00|7||AV|0267|ANTOINE MARTIN|6200|NICE|06|88||OI|283||15|66,02|63||||||||2|3|Dépendance||0|0|||
|||||||000001|14/02/2025|Vente|67691,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||59|22,10|||||||||1|4|Local industriel. commercial ou assimilé||22|0|||
|||||||000001|27/02/2025|Vente|510000,00|10||AV|2460|FLEURS|6000|NICE|06|88||KX|145||45|66,17|||||||||1|2|Appartement||66|3|||
|||||||000001|28/02/2025|Vente|239000,00|76||AV|0662|BAUMETTES OLIVIERS|6000|NICE|06|88||KW|5||267||301|44,20|||||||2|3|Dépendance||0|0|||
|||||||000001|28/02/2025|Vente|239000,00|76||AV|0662|BAUMETTES OLIVIERS|6000|NICE|06|88||KW|5||267||301|44,20|||||||2|2|Appartement||48|2|||
|||||||000001|17/02/2025|Vente|52853,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||106|16,20|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|9383,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||121|5,48|||||||||1|4|Local industriel. commercial ou assimilé||5|0|||
|||||||000001|17/02/2025|Vente|9383,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||140|28,00|||||||||1|4|Local industriel. commercial ou assimilé||44|0|||
|||||||000001|17/02/2025|Vente|9383,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||22|11,74|||||||||1|4|Local industriel. commercial ou assimilé||11|0|||
|||||||000001|17/02/2025|Vente|9383,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||100|5,63|||||||||1|4|Local industriel. commercial ou assimilé||5|0|||
|||||||000001|17/02/2025|Vente|9383,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||79|5,63|||||||||1|4|Local industriel. commercial ou assimilé||5|0|||
|||||||000001|17/02/2025|Vente|9383,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||58|11,83|||||||||1|4|Local industriel. commercial ou assimilé||12|0|||
|||||||000001|17/02/2025|Vente|9383,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||28||29||30||31||32||10|4|Local industriel. commercial ou assimilé||144|0|||
|||||||000001|03/03/2025|Vente|45000,00|2||RUE|1690|CORDERIE|6200|NICE|06|88||MP|491||197||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/02/2025|Vente|635550,00|4||RUE|2495|FODERE|6300|NICE|06|88||KO|197||218|89,35|||||||||1|2|Appartement||97|3|||
|||||||000001|19/02/2025|Vente|357143,00|10||AV|0950|DE BRANCOLAR|6100|NICE|06|88||LN|491||123||151|84,20|||||||2|2|Appartement||83|4|||
|||||||000001|19/02/2025|Vente|357143,00|10||AV|0950|DE BRANCOLAR|6100|NICE|06|88||LN|491||123||151|84,20|||||||2|3|Dépendance||0|0|||
|||||||000001|14/02/2025|Vente|48253,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||108|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|14/02/2025|Vente|51277,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||86|15,70|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|14/02/2025|Vente|47807,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||113|15,70|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|12/02/2025|Vente|300000,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||1||10||11||12||13||19|4|Local industriel. commercial ou assimilé||245|0|||
|||||||000001|25/02/2025|Vente|545000,00|247||PROM|0240|DES ANGLAIS|6200|NICE|06|88||NH|128||24|55,25|||||||||1|2|Appartement||70|3|||
|||||||000001|25/02/2025|Vente|545000,00|247||PROM|0240|DES ANGLAIS|6200|NICE|06|88||NH|128||49||||||||||1|3|Dépendance||0|0|||
|||||||000001|14/02/2025|Vente|49333,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||120|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|13/02/2025|Vente|230000,00|20||AV|4590|DES ORANGERS|6000|NICE|06|88||KW|362||755||||||||||1|3|Dépendance||0|0|||
|||||||000001|24/02/2025|Vente|160000,00|3||RUE|2625|FRANCOIS CARLO|6000|NICE|06|88||HD|32||14||30|47,57|||||||2|2|Appartement||45|2|||
|||||||000001|24/02/2025|Vente|160000,00|3||RUE|2625|FRANCOIS CARLO|6000|NICE|06|88||HD|32||14||30|47,57|||||||2|3|Dépendance||0|0|||
|||||||000001|20/02/2025|Vente|245000,00|17||RUE|2537|DE FORESTA|6300|NICE|06|88||KM|35||55|38,86|||||||||1|2|Appartement||54|2|||
|||||||000001|17/02/2025|Vente|97045,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||104|15,90|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|17/02/2025|Vente|97045,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||105|16,20|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|24/02/2025|Vente|107905,00|21||AV|2460|FLEURS|6000|NICE|06|88||KW|114||1|22,20|2||||||||2|2|Appartement||23|1|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||60|15,90|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||61|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||62|15,90|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||72|15,30|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||73|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||74|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||75|15,60|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||77|15,80|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||78|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|14/02/2025|Vente|473390,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||76|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299234,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||71|15,80|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299234,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||57|15,80|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299234,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||56|15,80|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299234,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||55|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299234,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||54|15,60|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299234,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||53|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299779,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||87|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|17/02/2025|Vente|299779,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||114|15,30|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|17/02/2025|Vente|299779,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||119|15,80|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|17/02/2025|Vente|299779,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||95|16,00|||||||||1|4|Local industriel. commercial ou assimilé||16|0|||
|||||||000001|17/02/2025|Vente|299779,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||107|15,70|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|17/02/2025|Vente|299779,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||96|15,60|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
|||||||000001|14/02/2025|Vente|49333,00|63||BD|4840|PASTEUR|6000|NICE|06|88||LK|243||102|15,90|||||||||1|4|Local industriel. commercial ou assimilé||15|0|||
